order_datetime,item_name,category,qty,price
2023-06-12,Coca Cola,Drinks,1,2.5
2023-06-12,Salmon,Main Dishes,1,18.0
2023-06-13,Ice Cream,Desserts,2,5.0
2023-06-13,Ice Cream,Desserts,4,5.0
2023-06-13,Vegetarian Platter,Main Dishes,2,14.0
2023-06-13,Nachos Grande,Starters,1,10.0
2023-06-13,Chocolate Cake,Desserts,1,6.0
2023-06-13,Steak,Main Dishes,3,20.0
2023-06-13,Chocolate Cake,Desserts,1,6.0
2023-06-13,Coca Cola,Drinks,4,2.5
2023-06-13,Grilled Chicken,Main Dishes,2,15.0
2023-06-13,Mashed Potatoes,Side Dishes,2,4.0
2023-06-13,Chocolate Cake,Desserts,3,6.0
2023-06-13,Chocolate Cake,Desserts,1,6.0
2023-06-13,Brownie,Desserts,3,6.0
2023-06-13,Grilled Chicken,Main Dishes,5,15.0
2023-06-13,Pasta Alfredo,Main Dishes,4,12.0
2023-06-13,Iced Tea,Drinks,4,2.5
2023-06-13,Chicken Melt,Starters,2,8.0
2023-06-13,Cheese Fries,Starters,3,5.0
2023-06-14,Chocolate Cake,Desserts,4,6.0
2023-06-14,Orange Juice,Drinks,5,3.0
2023-06-14,Cheese Fries,Starters,4,5.0
2023-06-14,Ice Cream,Desserts,4,5.0
2023-06-14,Pasta Alfredo,Main Dishes,1,12.0
2023-06-14,Steak,Main Dishes,4,20.0
2023-06-14,Chocolate Cake,Desserts,2,6.0
2023-06-14,Chocolate Cake,Desserts,5,6.0
2023-06-14,Chicken Melt,Starters,4,8.0
2023-06-14,French Fries,Starters,2,4.0
2023-06-14,Chocolate Cake,Desserts,3,6.0
2023-06-14,French Fries,Starters,4,4.0
2023-06-14,Mashed Potatoes,Side Dishes,2,4.0
2023-06-14,Grilled Vegetables,Side Dishes,3,5.0
2023-06-14,Beef Chili,Starters,5,7.0
2023-06-14,Grilled Chicken,Main Dishes,2,15.0
2023-06-14,Cheese Fries,Starters,4,5.0
2023-06-14,Nachos Grande,Starters,4,10.0
2023-06-14,Grilled Chicken,Main Dishes,1,15.0
2023-06-14,Chocolate Cake,Desserts,4,6.0
2023-06-15,Onion Rings,Side Dishes,1,5.0
2023-06-15,Garlic Bread,Side Dishes,2,4.0
2023-06-15,Beef Chili,Starters,1,7.0
2023-06-15,Grilled Vegetables,Side Dishes,2,5.0
2023-06-15,Beef Chili,Starters,5,7.0
2023-06-15,Lemonade,Drinks,3,3.0
2023-06-15,Brownie,Desserts,3,6.0
2023-06-15,Ice Cream,Desserts,5,5.0
2023-06-15,Beef Chili,Starters,4,7.0
2023-06-15,Grilled Chicken,Main Dishes,2,15.0
2023-06-15,Water,Drinks,1,1.0
2023-06-15,French Fries,Starters,4,4.0
2023-06-15,Vegetarian Platter,Main Dishes,5,14.0
2023-06-15,French Fries,Starters,1,4.0
2023-06-15,Chicken Melt,Starters,5,8.0
2023-06-15,Pasta Alfredo,Main Dishes,1,12.0
2023-06-15,Chocolate Cake,Desserts,5,6.0
2023-06-15,Cheese Fries,Starters,4,5.0
2023-06-15,Lemonade,Drinks,5,3.0
2023-06-15,Iced Tea,Drinks,2,2.5
2023-06-15,Pasta Alfredo,Main Dishes,2,12.0
2023-06-15,Iced Tea,Drinks,4,2.5
2023-06-16,Side Salad,Side Dishes,4,3.0
2023-06-16,Pasta Alfredo,Main Dishes,4,12.0
2023-06-16,Side Salad,Side Dishes,2,3.0
2023-06-16,Orange Juice,Drinks,4,3.0
2023-06-16,Steak,Main Dishes,3,20.0
2023-06-16,Steak,Main Dishes,3,20.0
2023-06-16,Side Salad,Side Dishes,5,3.0
2023-06-16,Sweet Potato Fries,Starters,3,5.0
2023-06-16,Pasta Alfredo,Main Dishes,5,12.0
2023-06-16,Side Salad,Side Dishes,4,3.0
2023-06-16,Brownie,Desserts,2,6.0
2023-06-16,Cheese Fries,Starters,3,5.0
2023-06-16,Beef Chili,Starters,4,7.0
2023-06-16,Grilled Chicken,Main Dishes,2,15.0
2023-06-16,Coca Cola,Drinks,4,2.5
2023-06-16,Orange Juice,Drinks,1,3.0
2023-06-16,Vegetarian Platter,Main Dishes,1,14.0
2023-06-16,Cheese Fries,Starters,3,5.0
2023-06-16,Ice Cream,Desserts,2,5.0
2023-06-16,Pasta Alfredo,Main Dishes,2,12.0
2023-06-16,Side Salad,Side Dishes,2,3.0
2023-06-16,Salmon,Main Dishes,1,18.0
2023-06-16,Cheese Fries,Starters,5,5.0
2023-06-17,Fruit Salad,Desserts,2,4.0
2023-06-17,Steak,Main Dishes,1,20.0
2023-06-17,Coca Cola,Drinks,4,2.5
2023-06-17,Orange Juice,Drinks,4,3.0
2023-06-17,Pasta Alfredo,Main Dishes,5,12.0
2023-06-17,Cheesecake,Desserts,5,7.0
2023-06-17,French Fries,Starters,4,4.0
2023-06-17,Cheese Fries,Starters,3,5.0
2023-06-17,French Fries,Starters,3,4.0
2023-06-17,Ice Cream,Desserts,1,5.0
2023-06-17,French Fries,Starters,2,4.0
2023-06-17,French Fries,Starters,4,4.0
2023-06-17,Chocolate Cake,Desserts,5,6.0
2023-06-17,Vegetarian Platter,Main Dishes,5,14.0
2023-06-17,Orange Juice,Drinks,3,3.0
2023-06-17,Ice Cream,Desserts,3,5.0
2023-06-17,Coca Cola,Drinks,5,2.5
2023-06-17,Chicken Melt,Starters,3,8.0
2023-06-17,Ice Cream,Desserts,5,5.0
2023-06-17,Chicken Melt,Starters,4,8.0
2023-06-17,Mashed Potatoes,Side Dishes,1,4.0
2023-06-17,Orange Juice,Drinks,5,3.0
2023-06-18,Grilled Chicken,Main Dishes,5,15.0
2023-06-18,Lemonade,Drinks,5,3.0
2023-06-18,French Fries,Starters,5,4.0
2023-06-18,Side Salad,Side Dishes,2,3.0
2023-06-18,Chocolate Cake,Desserts,2,6.0
2023-06-18,Steak,Main Dishes,4,20.0
2023-06-18,Side Salad,Side Dishes,5,3.0
2023-06-18,Cheesecake,Desserts,5,7.0
2023-06-18,Nachos Grande,Starters,5,10.0
2023-06-18,Mashed Potatoes,Side Dishes,4,4.0
2023-06-18,Grilled Vegetables,Side Dishes,2,5.0
2023-06-18,Side Salad,Side Dishes,1,3.0
2023-06-18,Pasta Alfredo,Main Dishes,4,12.0
2023-06-19,Grilled Vegetables,Side Dishes,5,5.0
2023-06-19,Pasta Alfredo,Main Dishes,5,12.0
2023-06-19,Cheese Fries,Starters,4,5.0
2023-06-19,Orange Juice,Drinks,3,3.0
2023-06-19,Orange Juice,Drinks,5,3.0
2023-06-19,Grilled Vegetables,Side Dishes,2,5.0
2023-06-19,Water,Drinks,5,1.0
2023-06-19,Grilled Vegetables,Side Dishes,5,5.0
2023-06-19,Grilled Chicken,Main Dishes,1,15.0
2023-06-19,Sweet Potato Fries,Starters,1,5.0
2023-06-19,Cheese Fries,Starters,4,5.0
2023-06-19,Water,Drinks,2,1.0
2023-06-19,Pasta Alfredo,Main Dishes,4,12.0
2023-06-19,Sweet Potato Fries,Starters,3,5.0
2023-06-19,Pasta Alfredo,Main Dishes,5,12.0
2023-06-19,Side Salad,Side Dishes,3,3.0
2023-06-19,Steak,Main Dishes,5,20.0
2023-06-19,Cheesecake,Desserts,1,7.0
2023-06-19,Pasta Alfredo,Main Dishes,3,12.0
2023-06-19,Grilled Chicken,Main Dishes,3,15.0
2023-06-19,Ice Cream,Desserts,2,5.0
2023-06-19,Mashed Potatoes,Side Dishes,3,4.0
2023-06-19,Sweet Potato Fries,Starters,3,5.0
2023-06-19,Cheese Fries,Starters,3,5.0
2023-06-19,Mashed Potatoes,Side Dishes,3,4.0
2023-06-19,Mashed Potatoes,Side Dishes,3,4.0
2023-06-19,Ice Cream,Desserts,2,5.0
2023-06-19,Mashed Potatoes,Side Dishes,2,4.0
2023-06-19,Lemonade,Drinks,4,3.0
2023-06-19,Pasta Alfredo,Main Dishes,4,12.0
2023-06-19,Grilled Vegetables,Side Dishes,2,5.0
2023-06-20,Sweet Potato Fries,Starters,3,5.0
2023-06-20,Water,Drinks,2,1.0
2023-06-20,Coca Cola,Drinks,1,2.5
2023-06-20,Beef Chili,Starters,5,7.0
2023-06-20,Pasta Alfredo,Main Dishes,4,12.0
2023-06-20,Cheese Fries,Starters,5,5.0
2023-06-20,Pasta Alfredo,Main Dishes,5,12.0
2023-06-20,Water,Drinks,3,1.0
2023-06-20,Chocolate Cake,Desserts,4,6.0
2023-06-20,Ice Cream,Desserts,2,5.0
2023-06-20,Vegetarian Platter,Main Dishes,1,14.0
2023-06-20,Side Salad,Side Dishes,2,3.0
2023-06-20,Cheesecake,Desserts,3,7.0
2023-06-20,Beef Chili,Starters,4,7.0
2023-06-20,Beef Chili,Starters,5,7.0
2023-06-20,Side Salad,Side Dishes,5,3.0
2023-06-20,Grilled Vegetables,Side Dishes,4,5.0
2023-06-21,French Fries,Starters,1,4.0
2023-06-21,Beef Chili,Starters,3,7.0
2023-06-21,Onion Rings,Side Dishes,1,5.0
2023-06-21,Mashed Potatoes,Side Dishes,1,4.0
2023-06-21,Chicken Melt,Starters,2,8.0
2023-06-21,Chocolate Cake,Desserts,3,6.0
2023-06-21,Fruit Salad,Desserts,4,4.0
2023-06-21,Coca Cola,Drinks,3,2.5
2023-06-21,Ice Cream,Desserts,3,5.0
2023-06-21,Grilled Vegetables,Side Dishes,5,5.0
2023-06-21,Chicken Melt,Starters,4,8.0
2023-06-21,Ice Cream,Desserts,1,5.0
2023-06-21,Side Salad,Side Dishes,3,3.0
2023-06-21,Orange Juice,Drinks,2,3.0
2023-06-21,Mashed Potatoes,Side Dishes,3,4.0
2023-06-21,Pasta Alfredo,Main Dishes,5,12.0
2023-06-21,Cheese Fries,Starters,5,5.0
2023-06-21,Side Salad,Side Dishes,5,3.0
2023-06-21,Salmon,Main Dishes,1,18.0
2023-06-21,Pasta Alfredo,Main Dishes,3,12.0
2023-06-21,Water,Drinks,4,1.0
2023-06-22,Pasta Alfredo,Main Dishes,5,12.0
2023-06-22,Grilled Vegetables,Side Dishes,2,5.0
2023-06-22,Side Salad,Side Dishes,1,3.0
2023-06-22,Vegetarian Platter,Main Dishes,5,14.0
2023-06-22,Garlic Bread,Side Dishes,1,4.0
2023-06-22,Grilled Chicken,Main Dishes,5,15.0
2023-06-22,Chocolate Cake,Desserts,3,6.0
2023-06-22,Vegetarian Platter,Main Dishes,3,14.0
2023-06-22,Side Salad,Side Dishes,3,3.0
2023-06-22,Brownie,Desserts,2,6.0
2023-06-22,Pasta Alfredo,Main Dishes,5,12.0
2023-06-22,Chicken Melt,Starters,5,8.0
2023-06-22,Steak,Main Dishes,3,20.0
2023-06-22,Cheese Fries,Starters,5,5.0
2023-06-22,Grilled Chicken,Main Dishes,2,15.0
2023-06-22,Ice Cream,Desserts,3,5.0
2023-06-22,Cheese Fries,Starters,2,5.0
2023-06-22,Steak,Main Dishes,3,20.0
2023-06-23,Chocolate Cake,Desserts,1,6.0
2023-06-23,Brownie,Desserts,1,6.0
2023-06-23,Ice Cream,Desserts,3,5.0
2023-06-23,Orange Juice,Drinks,1,3.0
2023-06-23,Salmon,Main Dishes,3,18.0
2023-06-23,Side Salad,Side Dishes,4,3.0
2023-06-23,Mashed Potatoes,Side Dishes,5,4.0
2023-06-23,Chicken Melt,Starters,2,8.0
2023-06-23,Chocolate Cake,Desserts,5,6.0
2023-06-23,Grilled Vegetables,Side Dishes,2,5.0
2023-06-23,Pasta Alfredo,Main Dishes,3,12.0
2023-06-23,Cheese Fries,Starters,3,5.0
2023-06-23,Lemonade,Drinks,4,3.0
2023-06-23,Mashed Potatoes,Side Dishes,5,4.0
2023-06-23,Side Salad,Side Dishes,4,3.0
2023-06-23,Salmon,Main Dishes,3,18.0
2023-06-23,Ice Cream,Desserts,5,5.0
2023-06-24,Grilled Vegetables,Side Dishes,1,5.0
2023-06-24,Chocolate Cake,Desserts,5,6.0
2023-06-24,Coca Cola,Drinks,3,2.5
2023-06-24,Water,Drinks,3,1.0
2023-06-24,Mashed Potatoes,Side Dishes,2,4.0
2023-06-24,Chocolate Cake,Desserts,1,6.0
2023-06-24,Garlic Bread,Side Dishes,3,4.0
2023-06-24,Mashed Potatoes,Side Dishes,3,4.0
2023-06-24,Chicken Melt,Starters,1,8.0
2023-06-24,Chocolate Cake,Desserts,1,6.0
2023-06-24,Cheese Fries,Starters,3,5.0
2023-06-24,Lemonade,Drinks,1,3.0
2023-06-24,Grilled Chicken,Main Dishes,2,15.0
2023-06-24,Nachos Grande,Starters,4,10.0
2023-06-24,Brownie,Desserts,2,6.0
2023-06-24,Chocolate Cake,Desserts,5,6.0
2023-06-24,French Fries,Starters,1,4.0
2023-06-25,Grilled Chicken,Main Dishes,5,15.0
2023-06-25,Ice Cream,Desserts,4,5.0
2023-06-25,Grilled Vegetables,Side Dishes,4,5.0
2023-06-25,Brownie,Desserts,1,6.0
2023-06-25,Lemonade,Drinks,1,3.0
2023-06-25,Coca Cola,Drinks,5,2.5
2023-06-25,Grilled Vegetables,Side Dishes,5,5.0
2023-06-25,Orange Juice,Drinks,5,3.0
2023-06-25,Salmon,Main Dishes,1,18.0
2023-06-25,Chicken Melt,Starters,4,8.0
2023-06-25,Lemonade,Drinks,5,3.0
2023-06-25,Orange Juice,Drinks,5,3.0
2023-06-25,Mashed Potatoes,Side Dishes,5,4.0
2023-06-25,Lemonade,Drinks,2,3.0
2023-06-25,Water,Drinks,5,1.0
2023-06-25,Sweet Potato Fries,Starters,2,5.0
2023-06-25,French Fries,Starters,4,4.0
2023-06-25,Cheesecake,Desserts,4,7.0
2023-06-25,Ice Cream,Desserts,4,5.0
2023-06-25,Grilled Vegetables,Side Dishes,3,5.0
2023-06-25,Pasta Alfredo,Main Dishes,5,12.0
2023-06-26,Garlic Bread,Side Dishes,4,4.0
2023-06-26,Chicken Melt,Starters,1,8.0
2023-06-26,Cheesecake,Desserts,2,7.0
2023-06-26,Lemonade,Drinks,1,3.0
2023-06-26,Grilled Chicken,Main Dishes,4,15.0
2023-06-26,Iced Tea,Drinks,1,2.5
2023-06-26,Lemonade,Drinks,1,3.0
2023-06-26,Chocolate Cake,Desserts,3,6.0
2023-06-26,French Fries,Starters,5,4.0
2023-06-26,Cheesecake,Desserts,2,7.0
2023-06-26,French Fries,Starters,2,4.0
2023-06-26,Side Salad,Side Dishes,5,3.0
2023-06-26,Grilled Vegetables,Side Dishes,2,5.0
2023-06-26,Chicken Melt,Starters,4,8.0
2023-06-26,Coca Cola,Drinks,2,2.5
2023-06-26,French Fries,Starters,5,4.0
2023-06-26,Lemonade,Drinks,2,3.0
2023-06-26,Steak,Main Dishes,3,20.0
2023-06-26,Lemonade,Drinks,3,3.0
2023-06-26,Water,Drinks,2,1.0
2023-06-26,Water,Drinks,5,1.0
2023-06-26,Lemonade,Drinks,2,3.0
2023-06-26,Side Salad,Side Dishes,4,3.0
2023-06-26,Water,Drinks,3,1.0
2023-06-26,Nachos Grande,Starters,4,10.0
2023-06-27,Mashed Potatoes,Side Dishes,5,4.0
2023-06-27,Onion Rings,Side Dishes,2,5.0
2023-06-27,Cheesecake,Desserts,2,7.0
2023-06-27,Mashed Potatoes,Side Dishes,2,4.0
2023-06-27,Vegetarian Platter,Main Dishes,5,14.0
2023-06-27,French Fries,Starters,1,4.0
2023-06-27,Mashed Potatoes,Side Dishes,2,4.0
2023-06-27,Fruit Salad,Desserts,2,4.0
2023-06-27,Coca Cola,Drinks,3,2.5
2023-06-27,Ice Cream,Desserts,3,5.0
2023-06-27,Chicken Melt,Starters,1,8.0
2023-06-27,Coca Cola,Drinks,1,2.5
2023-06-27,Ice Cream,Desserts,5,5.0
2023-06-27,Cheesecake,Desserts,1,7.0
2023-06-27,Lemonade,Drinks,2,3.0
2023-06-27,Grilled Vegetables,Side Dishes,1,5.0
2023-06-27,Pasta Alfredo,Main Dishes,5,12.0
2023-06-27,Water,Drinks,3,1.0
2023-06-28,Pasta Alfredo,Main Dishes,4,12.0
2023-06-28,French Fries,Starters,1,4.0
2023-06-28,Beef Chili,Starters,1,7.0
2023-06-28,Coca Cola,Drinks,3,2.5
2023-06-28,Mashed Potatoes,Side Dishes,5,4.0
2023-06-28,Grilled Vegetables,Side Dishes,4,5.0
2023-06-28,Water,Drinks,2,1.0
2023-06-28,Chocolate Cake,Desserts,2,6.0
2023-06-28,Ice Cream,Desserts,5,5.0
2023-06-28,Beef Chili,Starters,4,7.0
2023-06-28,Cheesecake,Desserts,1,7.0
2023-06-28,Salmon,Main Dishes,4,18.0
2023-06-28,Sweet Potato Fries,Starters,5,5.0
2023-06-28,Chicken Melt,Starters,5,8.0
2023-06-28,Pasta Alfredo,Main Dishes,5,12.0
2023-06-28,French Fries,Starters,2,4.0
2023-06-28,Sweet Potato Fries,Starters,2,5.0
2023-06-28,French Fries,Starters,4,4.0
2023-06-28,Garlic Bread,Side Dishes,4,4.0
2023-06-28,Chocolate Cake,Desserts,1,6.0
2023-06-29,Mashed Potatoes,Side Dishes,2,4.0
2023-06-29,Steak,Main Dishes,4,20.0
2023-06-29,Cheese Fries,Starters,5,5.0
2023-06-29,Fruit Salad,Desserts,4,4.0
2023-06-29,French Fries,Starters,5,4.0
2023-06-29,Cheesecake,Desserts,2,7.0
2023-06-29,Brownie,Desserts,3,6.0
2023-06-29,Coca Cola,Drinks,5,2.5
2023-06-29,Garlic Bread,Side Dishes,1,4.0
2023-06-29,Garlic Bread,Side Dishes,1,4.0
2023-06-29,Ice Cream,Desserts,4,5.0
2023-06-29,Grilled Vegetables,Side Dishes,5,5.0
2023-06-29,Vegetarian Platter,Main Dishes,4,14.0
2023-06-29,Coca Cola,Drinks,1,2.5
2023-06-29,Steak,Main Dishes,1,20.0
2023-06-29,Side Salad,Side Dishes,2,3.0
2023-06-29,Mashed Potatoes,Side Dishes,3,4.0
2023-06-29,Brownie,Desserts,4,6.0
2023-06-29,Grilled Chicken,Main Dishes,4,15.0
2023-06-29,Water,Drinks,1,1.0
2023-06-29,Water,Drinks,3,1.0
2023-06-29,Vegetarian Platter,Main Dishes,5,14.0
2023-06-29,Coca Cola,Drinks,5,2.5
2023-06-29,Steak,Main Dishes,2,20.0
2023-06-30,Coca Cola,Drinks,4,2.5
2023-06-30,Cheese Fries,Starters,3,5.0
2023-06-30,Coca Cola,Drinks,5,2.5
2023-06-30,Steak,Main Dishes,2,20.0
2023-06-30,Water,Drinks,5,1.0
2023-06-30,Chocolate Cake,Desserts,4,6.0
2023-06-30,Steak,Main Dishes,3,20.0
2023-06-30,Onion Rings,Side Dishes,1,5.0
2023-06-30,Cheese Fries,Starters,3,5.0
2023-06-30,Coca Cola,Drinks,4,2.5
2023-06-30,Coca Cola,Drinks,5,2.5
2023-06-30,Chocolate Cake,Desserts,2,6.0
2023-06-30,Vegetarian Platter,Main Dishes,2,14.0
2023-06-30,Water,Drinks,2,1.0
2023-06-30,Ice Cream,Desserts,4,5.0
2023-06-30,Grilled Chicken,Main Dishes,5,15.0
2023-06-30,Lemonade,Drinks,2,3.0
2023-06-30,Grilled Chicken,Main Dishes,3,15.0
2023-07-01,Onion Rings,Side Dishes,1,5.0
2023-07-01,Grilled Chicken,Main Dishes,1,15.0
2023-07-01,Water,Drinks,1,1.0
2023-07-01,Pasta Alfredo,Main Dishes,3,12.0
2023-07-01,Chocolate Cake,Desserts,2,6.0
2023-07-01,Coca Cola,Drinks,4,2.5
2023-07-01,Sweet Potato Fries,Starters,1,5.0
2023-07-01,Chicken Melt,Starters,3,8.0
2023-07-01,Sweet Potato Fries,Starters,5,5.0
2023-07-01,Orange Juice,Drinks,5,3.0
2023-07-01,Grilled Chicken,Main Dishes,3,15.0
2023-07-01,Pasta Alfredo,Main Dishes,4,12.0
2023-07-01,Coca Cola,Drinks,4,2.5
2023-07-01,Cheesecake,Desserts,3,7.0
2023-07-01,French Fries,Starters,4,4.0
2023-07-01,Chocolate Cake,Desserts,2,6.0
2023-07-01,Onion Rings,Side Dishes,1,5.0
2023-07-01,Pasta Alfredo,Main Dishes,4,12.0
2023-07-01,Vegetarian Platter,Main Dishes,3,14.0
2023-07-01,Lemonade,Drinks,3,3.0
2023-07-01,Grilled Chicken,Main Dishes,5,15.0
2023-07-01,Beef Chili,Starters,5,7.0
2023-07-01,Pasta Alfredo,Main Dishes,4,12.0
2023-07-01,Water,Drinks,2,1.0
2023-07-01,Fruit Salad,Desserts,5,4.0
2023-07-02,Brownie,Desserts,2,6.0
2023-07-02,Chocolate Cake,Desserts,5,6.0
2023-07-02,Side Salad,Side Dishes,1,3.0
2023-07-02,Cheese Fries,Starters,4,5.0
2023-07-02,Water,Drinks,3,1.0
2023-07-02,Side Salad,Side Dishes,4,3.0
2023-07-02,Coca Cola,Drinks,5,2.5
2023-07-02,Salmon,Main Dishes,3,18.0
2023-07-02,Lemonade,Drinks,1,3.0
2023-07-02,Grilled Chicken,Main Dishes,2,15.0
2023-07-02,Cheesecake,Desserts,3,7.0
2023-07-02,Pasta Alfredo,Main Dishes,5,12.0
2023-07-02,Ice Cream,Desserts,3,5.0
2023-07-02,Chocolate Cake,Desserts,5,6.0
2023-07-03,Orange Juice,Drinks,3,3.0
2023-07-03,Orange Juice,Drinks,5,3.0
2023-07-03,Sweet Potato Fries,Starters,1,5.0
2023-07-03,Nachos Grande,Starters,4,10.0
2023-07-03,Coca Cola,Drinks,1,2.5
2023-07-03,Side Salad,Side Dishes,1,3.0
2023-07-03,Orange Juice,Drinks,4,3.0
2023-07-03,Nachos Grande,Starters,2,10.0
2023-07-03,Coca Cola,Drinks,2,2.5
2023-07-03,Steak,Main Dishes,3,20.0
2023-07-03,Cheesecake,Desserts,3,7.0
2023-07-03,Water,Drinks,4,1.0
2023-07-03,Grilled Chicken,Main Dishes,4,15.0
2023-07-03,Lemonade,Drinks,5,3.0
2023-07-03,Side Salad,Side Dishes,3,3.0
2023-07-03,Side Salad,Side Dishes,2,3.0
2023-07-03,Ice Cream,Desserts,5,5.0
2023-07-04,Grilled Vegetables,Side Dishes,2,5.0
2023-07-04,Chocolate Cake,Desserts,4,6.0
2023-07-04,Pasta Alfredo,Main Dishes,2,12.0
2023-07-04,French Fries,Starters,1,4.0
2023-07-04,Grilled Vegetables,Side Dishes,5,5.0
2023-07-04,Cheese Fries,Starters,2,5.0
2023-07-04,Sweet Potato Fries,Starters,4,5.0
2023-07-04,Coca Cola,Drinks,5,2.5
2023-07-04,Mashed Potatoes,Side Dishes,3,4.0
2023-07-04,Mashed Potatoes,Side Dishes,2,4.0
2023-07-04,Beef Chili,Starters,4,7.0
2023-07-04,Mashed Potatoes,Side Dishes,1,4.0
2023-07-04,Lemonade,Drinks,5,3.0
2023-07-04,Grilled Vegetables,Side Dishes,1,5.0
2023-07-04,Beef Chili,Starters,4,7.0
2023-07-04,Grilled Chicken,Main Dishes,2,15.0
2023-07-04,French Fries,Starters,2,4.0
2023-07-04,Coca Cola,Drinks,2,2.5
2023-07-04,Orange Juice,Drinks,4,3.0
2023-07-05,Grilled Vegetables,Side Dishes,2,5.0
2023-07-05,Mashed Potatoes,Side Dishes,1,4.0
2023-07-05,Steak,Main Dishes,2,20.0
2023-07-05,Grilled Chicken,Main Dishes,2,15.0
2023-07-05,Grilled Chicken,Main Dishes,4,15.0
2023-07-05,French Fries,Starters,5,4.0
2023-07-05,Coca Cola,Drinks,2,2.5
2023-07-05,Water,Drinks,5,1.0
2023-07-05,Water,Drinks,1,1.0
2023-07-05,Onion Rings,Side Dishes,3,5.0
2023-07-05,Onion Rings,Side Dishes,2,5.0
2023-07-05,French Fries,Starters,5,4.0
2023-07-05,Steak,Main Dishes,5,20.0
2023-07-05,Beef Chili,Starters,1,7.0
2023-07-05,Pasta Alfredo,Main Dishes,1,12.0
2023-07-05,Iced Tea,Drinks,3,2.5
2023-07-05,Vegetarian Platter,Main Dishes,2,14.0
2023-07-05,Water,Drinks,3,1.0
2023-07-05,Mashed Potatoes,Side Dishes,5,4.0
2023-07-06,Sweet Potato Fries,Starters,5,5.0
2023-07-06,Beef Chili,Starters,1,7.0
2023-07-06,Fruit Salad,Desserts,1,4.0
2023-07-06,Orange Juice,Drinks,2,3.0
2023-07-06,Side Salad,Side Dishes,4,3.0
2023-07-06,Mashed Potatoes,Side Dishes,2,4.0
2023-07-06,Onion Rings,Side Dishes,5,5.0
2023-07-06,Mashed Potatoes,Side Dishes,1,4.0
2023-07-06,Coca Cola,Drinks,3,2.5
2023-07-06,Grilled Vegetables,Side Dishes,4,5.0
2023-07-06,Mashed Potatoes,Side Dishes,3,4.0
2023-07-06,Salmon,Main Dishes,4,18.0
2023-07-06,Pasta Alfredo,Main Dishes,4,12.0
2023-07-06,Side Salad,Side Dishes,2,3.0
2023-07-06,Side Salad,Side Dishes,3,3.0
2023-07-06,Grilled Vegetables,Side Dishes,1,5.0
2023-07-06,Iced Tea,Drinks,4,2.5
2023-07-06,French Fries,Starters,4,4.0
2023-07-06,Grilled Chicken,Main Dishes,2,15.0
2023-07-06,Cheesecake,Desserts,1,7.0
2023-07-06,Fruit Salad,Desserts,5,4.0
2023-07-06,Salmon,Main Dishes,3,18.0
2023-07-06,French Fries,Starters,4,4.0
2023-07-06,Iced Tea,Drinks,3,2.5
2023-07-06,Lemonade,Drinks,2,3.0
2023-07-06,Mashed Potatoes,Side Dishes,1,4.0
2023-07-06,Mashed Potatoes,Side Dishes,2,4.0
2023-07-06,Cheesecake,Desserts,2,7.0
2023-07-07,Fruit Salad,Desserts,2,4.0
2023-07-07,Chocolate Cake,Desserts,1,6.0
2023-07-07,French Fries,Starters,3,4.0
2023-07-07,Mashed Potatoes,Side Dishes,3,4.0
2023-07-07,French Fries,Starters,3,4.0
2023-07-07,Pasta Alfredo,Main Dishes,5,12.0
2023-07-07,Coca Cola,Drinks,1,2.5
2023-07-07,Chicken Melt,Starters,4,8.0
2023-07-07,Pasta Alfredo,Main Dishes,4,12.0
2023-07-07,Sweet Potato Fries,Starters,2,5.0
2023-07-07,Garlic Bread,Side Dishes,3,4.0
2023-07-07,Mashed Potatoes,Side Dishes,1,4.0
2023-07-07,Grilled Vegetables,Side Dishes,4,5.0
2023-07-07,Salmon,Main Dishes,5,18.0
2023-07-07,Lemonade,Drinks,5,3.0
2023-07-07,Iced Tea,Drinks,1,2.5
2023-07-07,Chocolate Cake,Desserts,1,6.0
2023-07-07,Ice Cream,Desserts,4,5.0
2023-07-07,Mashed Potatoes,Side Dishes,3,4.0
2023-07-07,Chicken Melt,Starters,5,8.0
2023-07-08,Iced Tea,Drinks,5,2.5
2023-07-08,French Fries,Starters,4,4.0
2023-07-08,Sweet Potato Fries,Starters,2,5.0
2023-07-08,Pasta Alfredo,Main Dishes,4,12.0
2023-07-08,Orange Juice,Drinks,4,3.0
2023-07-08,Side Salad,Side Dishes,3,3.0
2023-07-08,Cheese Fries,Starters,4,5.0
2023-07-08,Cheese Fries,Starters,3,5.0
2023-07-08,Water,Drinks,3,1.0
2023-07-08,Ice Cream,Desserts,5,5.0
2023-07-08,Side Salad,Side Dishes,1,3.0
2023-07-08,Chocolate Cake,Desserts,2,6.0
2023-07-08,Water,Drinks,1,1.0
2023-07-08,Side Salad,Side Dishes,3,3.0
2023-07-08,French Fries,Starters,3,4.0
2023-07-08,Mashed Potatoes,Side Dishes,2,4.0
2023-07-08,Pasta Alfredo,Main Dishes,3,12.0
2023-07-08,Coca Cola,Drinks,3,2.5
2023-07-08,Ice Cream,Desserts,5,5.0
2023-07-08,Grilled Chicken,Main Dishes,1,15.0
2023-07-08,Garlic Bread,Side Dishes,4,4.0
2023-07-08,French Fries,Starters,5,4.0
2023-07-08,Cheesecake,Desserts,5,7.0
2023-07-08,Ice Cream,Desserts,5,5.0
2023-07-08,Steak,Main Dishes,1,20.0
2023-07-08,Brownie,Desserts,2,6.0
2023-07-08,Ice Cream,Desserts,4,5.0
